generacja;koszt_scierzki
1;5718
2;5445
3;5395
4;5055
5;4674
6;4527
7;4527
8;4527
9;4405
10;4247
11;4169
12;4169
13;4137
14;3968
15;3895
16;3895
17;3833
18;3829
19;3625
20;3625
21;3502
22;3489
23;3484
24;3438
25;3295
26;3295
27;3205
28;3141
29;3101
30;3069
31;3042
32;2986
33;2950
34;2950
35;2949
36;2868
37;2719
38;2677
39;2677
40;2657
41;2657
42;2610
43;2591
44;2591
45;2549
46;2544
47;2533
48;2483
49;2440
50;2438
51;2438
52;2438
53;2377
54;2377
55;2344
56;2344
57;2281
58;2265
59;2265
60;2265
61;2243
62;2238
63;2202
64;2172
65;2172
66;2134
67;2134
68;2134
69;2108
70;2108
71;2108
72;2082
73;2081
74;2081
75;2081
76;2029
77;2029
78;2029
79;2029
80;2029
81;2029
82;2029
83;2029
84;2029
85;2029
86;2029
87;2029
88;2029
89;2029
90;2029
91;2029
92;2029
93;2029
94;2029
95;2029
96;2029
97;2029
98;2029
99;2029
100;2029
101;2029
102;2029
103;2029
104;2029
105;2029
106;2029
107;2029
108;2029
109;2029
110;2029
111;2029
112;2029
113;2029
114;2029
115;2029
116;2029
117;2029
118;2027
119;2027
120;2027
121;2027
122;2023
123;2023
124;2023
125;2023
126;2022
127;2022
128;2022
129;2022
130;2022
131;2022
132;2022
133;2022
134;2022
135;2022
136;2022
137;2022
138;2022
139;2022
140;2022
141;2022
142;2022
143;2022
144;2022
145;2022
146;2022
147;2022
148;2022
149;2022
150;2022
151;2022
152;2022
153;2022
154;2022
155;2022
156;2022
157;2022
158;2022
159;2022
160;2022
161;2022
162;2022
163;2022
164;2022
165;2022
166;2022
167;2022
168;2022
169;2022
170;2022
171;2022
172;2022
173;2022
174;2022
175;2022
176;2022
177;2022
178;2022
179;2022
180;2022
181;2022
182;2022
183;2022
184;2022
185;2022
186;2022
187;2022
188;2022
189;2022
190;2022
191;2022
192;2022
193;2022
194;2022
195;2022
196;2022
197;2022
198;2022
199;2022
200;2022
201;2022
202;2022
203;2022
204;2022
205;2022
206;2022
207;2022
208;2022
209;2022
210;2022
211;2022
212;2022
213;2022
214;2022
215;2022
216;2022
217;2022
218;2022
219;2022
220;2022
221;2022
222;2022
223;2022
224;2022
225;2022
226;2022
227;2022
228;2022
229;2022
230;2022
231;2022
232;2022
233;2022
234;2022
235;2022
236;2022
237;2022
238;2022
239;2022
240;2022
241;2022
242;2022
243;2022
244;2022
245;2022
246;2022
247;2022
248;2022
249;2022
250;2022
251;2022
252;2022
253;2022
254;2022
255;2022
256;2022
257;2022
258;2022
259;2022
260;2022
261;2022
262;2022
263;2022
264;2022
265;2022
266;2022
267;2022
268;2022
269;2022
270;2022
271;2022
272;2022
273;2022
274;2022
275;2022
276;2022
277;2022
278;2022
279;2022
280;2022
281;2022
282;2022
283;2022
284;2022
285;2022
286;2022
287;2022
288;2022
289;2022
290;2022
291;2022
292;2022
293;2022
294;2022
295;2022
296;2022
297;2022
298;2022
299;2022
300;2022
301;2022
302;2022
303;2022
304;2022
305;2022
306;2022
307;2022
308;2022
309;2022
310;2022
311;2022
312;2022
313;2022
314;2022
315;2022
316;2022
317;2022
318;2022
319;2022
320;2022
321;2022
322;2022
323;2022
324;2022
325;2022
326;2022
327;2022
328;2022
329;2022
330;2022
331;2022
332;2022
333;2022
334;2022
335;2022
336;2022
337;2022
338;2022
339;2022
340;2022
341;2022
342;2022
343;2022
344;2022
345;2022
346;2022
347;2022
348;2022
349;2022
350;2022
351;2022
352;2022
353;2022
354;2022
355;2022
356;2022
357;2022
358;2022
359;2022
360;2022
361;2022
362;2022
363;2022
364;2022
365;2022
366;2022
367;2022
368;2022
369;2022
370;2022
371;2022
372;2022
373;2022
374;2022
375;2022
376;2022
377;2022
378;2022
379;2022
380;2022
381;2022
382;2022
383;2022
384;2022
385;2022
386;2022
387;2022
388;2022
389;2022
390;2022
391;2022
392;2022
393;2022
394;2022
395;2022
396;2022
397;2022
398;2022
399;2022
400;2022
401;2022
402;2022
403;2022
404;2022
405;2022
406;2022
407;2022
408;2022
409;2022
410;2022
411;2022
412;2022
413;2022
414;2022
415;2022
416;2022
417;2022
418;2022
419;2022
420;2022
421;2022
422;2022
423;2022
424;2022
425;2022
426;2022
427;2022
428;2022
429;2022
430;2022
431;2022
432;2022
433;2022
434;2022
435;2022
436;2022
437;2022
438;2022
439;2022
440;2022
441;2022
442;2022
443;2022
444;2022
445;2022
446;2022
447;2022
448;2022
449;2022
450;2022
451;2022
452;2022
453;2022
454;2022
455;2022
456;2022
457;2022
458;2022
459;2022
460;2022
461;2022
462;2022
463;2022
464;2022
465;2022
466;2022
467;2022
468;2022
469;2022
470;2022
471;2022
472;2022
473;2022
474;2022
475;2022
476;2022
477;2022
478;2022
479;2022
480;2022
481;2022
482;2022
483;2022
484;2022
485;2022
486;2022
487;2022
488;2022
489;2022
490;2022
491;2022
492;2022
493;2022
494;2022
495;2022
496;2022
497;2022
498;2022
499;2022
500;2022
501;2022
502;2022
503;2022
504;2022
505;2022
506;2022
507;2022
508;2022
509;2022
510;2022
511;2022
512;2022
513;2022
514;2022
515;2022
516;2022
517;2022
518;2022
519;2022
520;2022
521;2022
522;2022
523;2022
524;2022
525;2022
526;2022
527;2022
528;2022
529;2022
530;2022
531;2022
532;2022
533;2022
534;2022
535;2022
536;2022
537;2022
538;2022
539;2022
540;2022
541;2022
542;2022
543;2022
544;2022
545;2022
546;2022
547;2022
548;2022
549;2022
550;2022
551;2022
552;2022
553;2022
554;2022
555;2022
556;2022
557;2022
558;2022
559;2022
560;2022
561;2022
562;2022
563;2022
564;2022
565;2022
566;2022
567;2022
568;2022
569;2022
570;2022
571;2022
572;2022
573;2022
574;2022
575;2022
576;2022
577;2022
578;2022
579;2022
580;2022
581;2022
582;2022
583;2022
584;2022
585;2022
586;2022
587;2022
588;2022
589;2022
590;2022
591;2015
592;2015
593;2015
594;2015
595;2015
596;2015
597;2015
598;2015
599;2015
600;2015
601;2015
602;2015
603;2015
604;2015
605;2015
606;2015
607;2015
608;2015
609;2015
610;2015
611;2015
612;2015
613;2015
614;2015
615;2015
616;2015
617;2015
618;2015
619;2015
620;2015
621;2015
622;2015
623;2015
624;2015
625;2015
626;2015
627;2015
628;2015
629;2015
630;2015
631;2015
632;2015
633;2015
634;2015
635;2015
636;2015
637;2015
638;2015
639;2015
640;2015
641;2015
642;2015
643;2015
644;2015
645;2015
646;2015
647;2015
648;2015
649;2015
650;2015
651;2015
652;2015
653;2015
654;2015
655;2015
656;2015
657;2015
658;2015
659;2015
660;2015
661;2015
662;2015
663;2015
664;2015
665;2015
666;2015
667;2015
668;2015
669;2015
670;2015
671;2015
672;2015
673;2015
674;2015
675;2015
676;2015
677;2015
678;2015
679;2015
680;2015
681;2015
682;2015
683;2015
684;2015
685;2015
686;2015
687;2015
688;2015
689;2015
690;2015
691;2015
692;2015
693;2015
694;2015
695;2015
696;2015
697;2015
698;2015
699;2015
700;2015
701;2015
702;2015
703;2015
704;2015
705;2015
706;2015
707;2015
708;2015
709;2015
710;2015
711;2015
712;2015
713;2015
714;2015
715;2015
716;2015
717;2015
718;2015
719;2015
720;2015
721;2015
722;2015
723;2015
724;2015
725;2015
726;2015
727;2015
728;2015
729;2015
730;2015
731;2015
732;2015
733;2015
734;2015
735;2015
736;2015
737;2015
738;2015
739;2015
740;2015
741;2015
742;2015
743;2015
744;2015
745;2015
746;2015
747;2015
748;2015
749;2015
750;2015
751;2015
752;2015
753;2015
754;2015
755;2015
756;2015
757;2015
758;2015
759;2015
760;2015
761;2015
762;2015
763;2015
764;2015
765;2015
766;2015
767;2015
768;2015
769;2015
770;2015
771;2015
772;2015
773;2015
774;2015
775;2015
776;2015
777;2015
778;2015
779;2015
780;2015
781;2015
782;2015
783;2015
784;2015
785;2015
786;2015
787;2015
788;2015
789;2015
790;2015
791;2015
792;2015
793;2015
794;2015
795;2015
796;2015
797;2015
798;2015
799;2015
800;2015
801;2015
802;2015
803;2015
804;2015
805;2015
806;2015
807;2015
808;2015
809;2015
810;2015
811;2015
812;2015
813;2015
814;2015
815;2015
816;2015
817;2015
818;2015
819;2015
820;2015
821;2015
822;2015
823;2015
824;2015
825;2015
826;2015
827;2015
828;2015
829;2015
830;2015
831;2015
832;2015
833;2015
834;2015
835;2015
836;2015
837;2015
838;2015
839;2015
840;2015
841;2015
842;2015
843;2015
844;2015
845;2015
846;2015
847;2015
848;2015
849;2015
850;2015
851;2015
852;2015
853;2015
854;2015
855;2015
856;2015
857;2015
858;2015
859;2015
860;2015
861;2015
862;2015
863;2015
864;2015
865;2015
866;2015
867;2015
868;2015
869;2015
870;2015
871;2015
872;2015
873;2015
874;2015
875;2015
876;2015
877;2015
878;2015
879;2015
880;2015
881;2015
882;2015
883;2015
884;2015
885;2015
886;2015
887;2015
888;2015
889;2015
890;2015
891;2015
892;2015
893;2015
894;2015
895;2015
896;2015
897;2015
898;2015
899;2015
900;2015
901;2015
902;2015
903;2015
904;2015
905;2015
906;2015
907;2015
908;2015
909;2015
910;2015
911;2015
912;2015
913;2015
914;2015
915;2015
916;2015
917;2015
918;2015
919;2015
920;2015
921;2015
922;2015
923;2015
924;2015
925;2015
926;2015
927;2015
928;2015
929;2015
930;2015
931;2015
932;2015
933;2015
934;2015
935;2015
936;2015
937;2015
938;2015
939;2015
940;2015
941;2015
942;2015
943;2015
944;2015
945;2015
946;2015
947;2015
948;2015
949;2015
950;2015
951;2015
952;2015
953;2015
954;2015
955;2015
956;2015
957;2015
958;2015
959;2015
960;2015
961;2015
962;2015
963;2015
964;2015
965;2015
966;2015
967;2015
968;2015
969;2015
970;2015
971;2015
972;2015
973;2015
974;2015
975;2015
976;2015
977;2015
978;2015
979;2015
980;2015
981;2015
982;2015
983;2015
984;2015
985;2015
986;2015
987;2015
988;2015
989;2015
990;2015
991;2015
992;2015
993;2015
994;2015
995;2015
996;2015
997;2015
998;2015
999;2015
1000;2015
1001;2015
1002;2015
1003;2015
1004;2015
1005;2015
1006;2015
1007;2015
1008;2015
1009;2015
1010;2015
1011;2015
1012;2015
1013;2015
1014;2015
1015;2015
1016;2015
1017;2015
1018;2015
1019;2015
1020;2015
1021;2015
1022;2015
1023;2015
1024;2015
1025;2015
1026;2015
1027;2015
1028;2015
1029;2015
1030;2015
1031;2015
1032;2015
1033;2015
1034;2015
1035;2015
1036;2015
1037;2015
1038;2015
1039;2015
1040;2015
1041;2015
1042;2015
1043;2015
1044;2015
1045;2015
1046;2015
1047;2015
1048;2015
1049;2015
1050;2015
1051;2015
1052;2015
1053;2015
1054;2015
1055;2015
1056;2015
1057;2015
1058;2015
1059;2015
1060;2015
1061;2015
1062;2015
1063;2015
1064;2015
1065;2015
1066;2015
1067;2015
1068;2015
1069;2015
1070;2015
1071;2015
1072;2015
1073;2015
1074;2015
1075;2015
1076;2015
1077;2015
1078;2015
1079;2015
1080;2015
1081;2015
1082;2015
1083;2015
1084;2015
1085;2015
1086;2015
1087;2015
1088;2015
1089;2015
1090;2015
1091;2015
1092;2015
1093;2015
1094;2015
1095;2015
1096;2015
1097;2015
1098;2015
1099;2015
1100;2015
1101;2015
1102;2015
1103;2015
1104;2015
1105;2015
1106;2015
1107;2015
1108;2015
1109;2015
1110;2015
1111;2015
1112;2015
1113;2015
1114;2015
1115;2015
1116;2015
1117;2015
1118;2015
1119;2015
1120;2015
1121;2015
1122;2015
1123;2015
1124;2015
1125;2015
1126;2015
1127;2015
1128;2015
1129;2015
1130;2015
1131;2015
1132;2015
1133;2015
1134;2015
1135;2015
1136;2015
1137;2015
1138;2015
1139;2015
1140;2015
1141;2015
1142;2015
1143;2015
1144;2015
1145;2015
1146;2015
1147;2015
1148;2015
1149;2015
1150;2015
1151;2015
1152;2015
1153;2015
1154;2015
1155;2015
1156;2015
1157;2015
1158;2015
1159;2015
1160;2015
1161;2015
1162;2015
1163;2015
1164;2015
1165;2015
1166;2015
1167;2015
1168;2015
1169;2015
1170;2015
1171;2015
1172;2015
1173;2015
1174;2015
1175;2015
1176;2015
1177;2015
1178;2015
1179;2015
1180;2015
1181;2015
1182;2015
1183;2015
1184;2015
1185;2015
1186;2015
1187;2015
1188;2015
1189;2015
1190;2015
1191;2015
1192;2015
1193;2015
1194;2015
1195;2015
1196;2015
1197;2015
1198;2015
1199;2015
1200;2015
1201;2015
1202;2015
1203;2015
1204;2015
1205;2015
1206;2015
1207;2015
1208;2015
1209;2015
1210;2015
1211;2015
1212;2015
1213;2015
1214;2015
1215;2015
1216;2015
1217;2015
1218;2015
1219;2015
1220;2015
1221;2015
1222;2015
1223;2015
1224;2015
1225;2015
1226;2015
1227;2015
1228;2015
1229;2015
1230;2015
1231;2015
1232;2015
1233;2015
1234;2015
1235;2015
1236;2015
1237;2015
1238;2015
1239;2015
1240;2015
1241;2015
1242;2015
1243;2015
1244;2015
1245;2015
1246;2015
1247;2015
1248;2015
1249;2015
1250;2015
1251;2015
1252;2015
1253;2015
1254;2015
1255;2015
1256;2015
1257;2015
1258;2015
1259;2015
1260;2015
1261;2015
1262;2015
1263;2015
1264;2015
1265;2015
1266;2015
1267;2015
1268;2015
1269;2015
1270;2015
1271;2015
1272;2015
1273;2015
1274;2015
1275;2015
1276;2015
1277;2015
1278;2015
1279;2015
1280;2015
1281;2015
